inp_spike_0,inp_spike_1,inp_spike_2,inp_spike_3,inp_spike_4,inp_spike_5,inp_spike_6,inp_spike_7,inp_spike_8,inp_spike_9,inp_spike_10,inp_spike_11,inp_spike_12,inp_spike_13,inp_spike_14,inp_spike_15,inp_spike_16,inp_spike_17,inp_spike_18,inp_spike_19,inp_spike_20,inp_spike_21,inp_spike_22,inp_spike_23,inp_spike_24,inp_spike_25,inp_spike_26,inp_spike_27,inp_spike_28,inp_spike_29,neuron_0,neuron_1,neuron_2,neuron_3,neuron_4,neuron_5,neuron_6,neuron_7,neuron_8,neuron_9,neuron_10,neuron_11,neuron_12,neuron_13,neuron_14,neuron_15,neuron_16,neuron_17,neuron_18,neuron_19,neuron_20,neuron_21,neuron_22,neuron_23,neuron_24,neuron_25,neuron_26,neuron_27,neuron_28,neuron_29,out_spike_0,out_spike_1,out_spike_2,out_spike_3,out_spike_4,out_spike_5,out_spike_6,out_spike_7,out_spike_8,out_spike_9,out_spike_10,out_spike_11,out_spike_12,out_spike_13,out_spike_14,out_spike_15,out_spike_16,out_spike_17,out_spike_18,out_spike_19,out_spike_20,out_spike_21,out_spike_22,out_spike_23,out_spike_24,out_spike_25,out_spike_26,out_spike_27,out_spike_28,out_spike_29
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.43211444782354,-65.43211444782354,-65.43211444782354,-65.43211444782354,-65.43211444782354,-65.43211444782354,-65.43211444782354,-65.43211444782354,-65.43211444782354,-65.43211444782354,-65.43211444782354,-65.43211444782354,-65.43211444782354,-65.43211444782354,-65.43211444782354,-65.43211444782354,-65.43211444782354,-65.43211444782354,-65.43211444782354,-65.43211444782354,-65.43211444782354,-65.43211444782354,-65.43211444782354,-65.43211444782354,-65.43211444782354,-65.43211444782354,-65.43211444782354,-65.43211444782354,-65.43211444782354,-65.43211444782354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.47057192929095,-65.47057192929095,-65.47057192929095,-65.47057192929095,-65.47057192929095,-65.47057192929095,-65.47057192929095,-65.47057192929095,-65.47057192929095,-65.47057192929095,-65.47057192929095,-65.47057192929095,-65.47057192929095,-65.47057192929095,-65.47057192929095,-65.47057192929095,-65.47057192929095,-65.47057192929095,-65.47057192929095,-65.47057192929095,-65.47057192929095,-65.47057192929095,-65.47057192929095,-65.47057192929095,-65.47057192929095,-65.47057192929095,-65.47057192929095,-65.47057192929095,-65.47057192929095,-65.47057192929095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.50888247790019,-65.50888247790019,-65.50888247790019,-65.50888247790019,-65.50888247790019,-65.50888247790019,-65.50888247790019,-65.50888247790019,-65.50888247790019,-65.50888247790019,-65.50888247790019,-65.50888247790019,-65.50888247790019,-65.50888247790019,-65.50888247790019,-65.50888247790019,-65.50888247790019,-65.50888247790019,-65.50888247790019,-65.50888247790019,-65.50888247790019,-65.50888247790019,-65.50888247790019,-65.50888247790019,-65.50888247790019,-65.50888247790019,-65.50888247790019,-65.50888247790019,-65.50888247790019,-65.50888247790019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.54704407538482,-65.54704407538482,-65.54704407538482,-65.54704407538482,-65.54704407538482,-65.54704407538482,-65.54704407538482,-65.54704407538482,-65.54704407538482,-65.54704407538482,-65.54704407538482,-65.54704407538482,-65.54704407538482,-65.54704407538482,-65.54704407538482,-65.54704407538482,-65.54704407538482,-65.54704407538482,-65.54704407538482,-65.54704407538482,-65.54704407538482,-65.54704407538482,-65.54704407538482,-65.54704407538482,-65.54704407538482,-65.54704407538482,-65.54704407538482,-65.54704407538482,-65.54704407538482,-65.54704407538482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.58505474237381,-65.58505474237381,-65.58505474237381,-65.58505474237381,-65.58505474237381,-65.58505474237381,-65.58505474237381,-65.58505474237381,-65.58505474237381,-65.58505474237381,-65.58505474237381,-65.58505474237381,-65.58505474237381,-65.58505474237381,-65.58505474237381,-65.58505474237381,-65.58505474237381,-65.58505474237381,-65.58505474237381,-65.58505474237381,-65.58505474237381,-65.58505474237381,-65.58505474237381,-65.58505474237381,-65.58505474237381,-65.58505474237381,-65.58505474237381,-65.58505474237381,-65.58505474237381,-65.58505474237381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.62291253859017,-65.62291253859017,-65.62291253859017,-65.62291253859017,-65.62291253859017,-65.62291253859017,-65.62291253859017,-65.62291253859017,-65.62291253859017,-65.62291253859017,-65.62291253859017,-65.62291253859017,-65.62291253859017,-65.62291253859017,-65.62291253859017,-65.62291253859017,-65.62291253859017,-65.62291253859017,-65.62291253859017,-65.62291253859017,-65.62291253859017,-65.62291253859017,-65.62291253859017,-65.62291253859017,-65.62291253859017,-65.62291253859017,-65.62291253859017,-65.62291253859017,-65.62291253859017,-65.62291253859017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.6606155630317,-65.6606155630317,-65.6606155630317,-65.6606155630317,-65.6606155630317,-65.6606155630317,-65.6606155630317,-65.6606155630317,-65.6606155630317,-65.6606155630317,-65.6606155630317,-65.6606155630317,-65.6606155630317,-65.6606155630317,-65.6606155630317,-65.6606155630317,-65.6606155630317,-65.6606155630317,-65.6606155630317,-65.6606155630317,-65.6606155630317,-65.6606155630317,-65.6606155630317,-65.6606155630317,-65.6606155630317,-65.6606155630317,-65.6606155630317,-65.6606155630317,-65.6606155630317,-65.6606155630317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.69816195413402,-65.69816195413402,-65.69816195413402,-65.69816195413402,-65.69816195413402,-65.69816195413402,-65.69816195413402,-65.69816195413402,-65.69816195413402,-65.69816195413402,-65.69816195413402,-65.69816195413402,-65.69816195413402,-65.69816195413402,-65.69816195413402,-65.69816195413402,-65.69816195413402,-65.69816195413402,-65.69816195413402,-65.69816195413402,-65.69816195413402,-65.69816195413402,-65.69816195413402,-65.69816195413402,-65.69816195413402,-65.69816195413402,-65.69816195413402,-65.69816195413402,-65.69816195413402,-65.69816195413402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.73554988991589,-65.73554988991589,-65.73554988991589,-65.73554988991589,-65.73554988991589,-65.73554988991589,-65.73554988991589,-65.73554988991589,-65.73554988991589,-65.73554988991589,-65.73554988991589,-65.73554988991589,-65.73554988991589,-65.73554988991589,-65.73554988991589,-65.73554988991589,-65.73554988991589,-65.73554988991589,-65.73554988991589,-65.73554988991589,-65.73554988991589,-65.73554988991589,-65.73554988991589,-65.73554988991589,-65.73554988991589,-65.73554988991589,-65.73554988991589,-65.73554988991589,-65.73554988991589,-65.73554988991589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.77277758810689,-65.77277758810689,-65.77277758810689,-65.77277758810689,-65.77277758810689,-65.77277758810689,-65.77277758810689,-65.77277758810689,-65.77277758810689,-65.77277758810689,-65.77277758810689,-65.77277758810689,-65.77277758810689,-65.77277758810689,-65.77277758810689,-65.77277758810689,-65.77277758810689,-65.77277758810689,-65.77277758810689,-65.77277758810689,-65.77277758810689,-65.77277758810689,-65.77277758810689,-65.77277758810689,-65.77277758810689,-65.77277758810689,-65.77277758810689,-65.77277758810689,-65.77277758810689,-65.77277758810689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.80984330625779,-65.80984330625779,-65.80984330625779,-65.80984330625779,-65.80984330625779,-65.80984330625779,-65.80984330625779,-65.80984330625779,-65.80984330625779,-65.80984330625779,-65.80984330625779,-65.80984330625779,-65.80984330625779,-65.80984330625779,-65.80984330625779,-65.80984330625779,-65.80984330625779,-65.80984330625779,-65.80984330625779,-65.80984330625779,-65.80984330625779,-65.80984330625779,-65.80984330625779,-65.80984330625779,-65.80984330625779,-65.80984330625779,-65.80984330625779,-65.80984330625779,-65.80984330625779,-65.80984330625779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.84674534183362,-65.84674534183362,-65.84674534183362,-65.84674534183362,-65.84674534183362,-65.84674534183362,-65.84674534183362,-65.84674534183362,-65.84674534183362,-65.84674534183362,-65.84674534183362,-65.84674534183362,-65.84674534183362,-65.84674534183362,-65.84674534183362,-65.84674534183362,-65.84674534183362,-65.84674534183362,-65.84674534183362,-65.84674534183362,-65.84674534183362,-65.84674534183362,-65.84674534183362,-65.84674534183362,-65.84674534183362,-65.84674534183362,-65.84674534183362,-65.84674534183362,-65.84674534183362,-65.84674534183362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.88348203228962,-65.88348203228962,-65.88348203228962,-65.88348203228962,-65.88348203228962,-65.88348203228962,-65.88348203228962,-65.88348203228962,-65.88348203228962,-65.88348203228962,-65.88348203228962,-65.88348203228962,-65.88348203228962,-65.88348203228962,-65.88348203228962,-65.88348203228962,-65.88348203228962,-65.88348203228962,-65.88348203228962,-65.88348203228962,-65.88348203228962,-65.88348203228962,-65.88348203228962,-65.88348203228962,-65.88348203228962,-65.88348203228962,-65.88348203228962,-65.88348203228962,-65.88348203228962,-65.88348203228962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.92005175513023,-65.92005175513023,-65.92005175513023,-65.92005175513023,-65.92005175513023,-65.92005175513023,-65.92005175513023,-65.92005175513023,-65.92005175513023,-65.92005175513023,-65.92005175513023,-65.92005175513023,-65.92005175513023,-65.92005175513023,-65.92005175513023,-65.92005175513023,-65.92005175513023,-65.92005175513023,-65.92005175513023,-65.92005175513023,-65.92005175513023,-65.92005175513023,-65.92005175513023,-65.92005175513023,-65.92005175513023,-65.92005175513023,-65.92005175513023,-65.92005175513023,-65.92005175513023,-65.92005175513023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-65.95645292795139,-65.95645292795139,-65.95645292795139,-65.95645292795139,-65.95645292795139,-65.95645292795139,-65.95645292795139,-65.95645292795139,-65.95645292795139,-65.95645292795139,-65.95645292795139,-65.95645292795139,-65.95645292795139,-65.95645292795139,-65.95645292795139,-65.95645292795139,-65.95645292795139,-65.95645292795139,-65.95645292795139,-65.95645292795139,-65.95645292795139,-65.95645292795139,-65.95645292795139,-65.95645292795139,-65.95645292795139,-65.95645292795139,-65.95645292795139,-65.95645292795139,-65.95645292795139,-65.95645292795139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
